name,new_name,description,filter,scale,formula,comment
UNC_M3UPI_RxC_FLIT_NOT_SENT.ONE_TAKEN,,,,,,
UNC_M3UPI_RxC_FLIT_NOT_SENT.TWO_TAKEN,,,,,,
UNC_M3UPI_RxC_FLIT_NOT_SENT.THREE_TAKEN,,,,,,
UNC_M3UPI_RxC_HELD.VN0,,,,,,
UNC_M3UPI_RxC_HELD.VN1,,,,,,
UNC_M3UPI_RxC_HELD.PARALLEL_ATTEMPT,,,,,,
UNC_M3UPI_RxC_HELD.PARALLEL_SUCCESS,,,,,,
UNC_M3UPI_RxC_HELD.PARALLEL_AD_LOST,,,,,,
UNC_M3UPI_RxC_HELD.PARALLEL_BL_LOST,,,,,,
UNC_M3UPI_RxC_HELD.CANT_SLOT_AD,,,,,,
UNC_M3UPI_RxC_HELD.CANT_SLOT_BL,,,,,,
UNC_M3UPI_RxC_INSERTS_VN0.AD_REQ,,,,,,
UNC_M3UPI_RxC_INSERTS_VN0.AD_SNP,,,,,,
UNC_M3UPI_RxC_INSERTS_VN0.AD_RSP,,,,,,
UNC_M3UPI_RxC_INSERTS_VN0.BL_RSP,,,,,,
UNC_M3UPI_RxC_INSERTS_VN0.BL_WB,,,,,,
UNC_M3UPI_RxC_INSERTS_VN0.BL_NCB,,,,,,
UNC_M3UPI_RxC_INSERTS_VN0.BL_NCS,,,,,,
UNC_M3UPI_RxC_INSERTS_VN1.AD_REQ,,,,,,
UNC_M3UPI_RxC_INSERTS_VN1.AD_SNP,,,,,,
UNC_M3UPI_RxC_INSERTS_VN1.AD_RSP,,,,,,
UNC_M3UPI_RxC_INSERTS_VN1.BL_RSP,,,,,,
UNC_M3UPI_RxC_INSERTS_VN1.BL_WB,,,,,,
UNC_M3UPI_RxC_INSERTS_VN1.BL_NCB,,,,,,
UNC_M3UPI_RxC_INSERTS_VN1.BL_NCS,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN0.AD_REQ,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN0.AD_SNP,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN0.AD_RSP,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_WB,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_NCB,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_NCS,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN1.AD_REQ,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN1.AD_SNP,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN1.AD_RSP,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN1.BL_RSP,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN1.BL_WB,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN1.BL_NCB,,,,,,
UNC_M3UPI_RxC_OCCUPANCY_VN1.BL_NCS,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN0.AD_REQ,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN0.AD_SNP,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN0.AD_RSP,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN0.BL_RSP,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN0.BL_WB,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN0.BL_NCB,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN0.BL_NCS,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN1.AD_REQ,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN1.AD_SNP,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN1.AD_RSP,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN1.BL_RSP,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN1.BL_WB,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN1.BL_NCB,,,,,,
UNC_M3UPI_RxC_PACKING_MISS_VN1.BL_NCS,,,,,,
UNC_M3UPI_RxC_SMI3_PFTCH.ARRIVED,,,,,,
UNC_M3UPI_RxC_SMI3_PFTCH.ARB_LOST,,,,,,
UNC_M3UPI_RxC_SMI3_PFTCH.SLOTTED,,,,,,
UNC_M3UPI_RxC_SMI3_PFTCH.DROP_OLD,,,,,,
UNC_M3UPI_RxC_SMI3_PFTCH.DROP_WRAP,,,,,,
UNC_M3UPI_RxC_VNA_CRD.USED,,,,,,
UNC_M3UPI_RxC_VNA_CRD.CORRECTED,,,,,,
UNC_M3UPI_RxC_VNA_CRD.LT1,,,,,,
UNC_M3UPI_RxC_VNA_CRD.LT4,,,,,,
UNC_M3UPI_RxC_VNA_CRD.LT5,,,,,,
UNC_M3UPI_RxC_VNA_CRD.ANY_IN_USE,,,,,,
UNC_M3UPI_RxR_BUSY_STARVED.AD_BNC,,,,,,
UNC_M3UPI_RxR_BUSY_STARVED.BL_BNC,,,,,,
UNC_M3UPI_RxR_BUSY_STARVED.AD_CRD,,,,,,
UNC_M3UPI_RxR_BUSY_STARVED.BL_CRD,,,,,,
UNC_M3UPI_RxR_BYPASS.AD_BNC,,,,,,
UNC_M3UPI_RxR_BYPASS.AK_BNC,,,,,,
UNC_M3UPI_RxR_BYPASS.BL_BNC,,,,,,
UNC_M3UPI_RxR_BYPASS.IV_BNC,,,,,,
UNC_M3UPI_RxR_BYPASS.AD_CRD,,,,,,
UNC_M3UPI_RxR_BYPASS.BL_CRD,,,,,,
UNC_M3UPI_RxR_CRD_STARVED.AD_BNC,,,,,,
UNC_M3UPI_RxR_CRD_STARVED.AK_BNC,,,,,,
UNC_M3UPI_RxR_CRD_STARVED.BL_BNC,,,,,,
UNC_M3UPI_RxR_CRD_STARVED.IV_BNC,,,,,,
UNC_M3UPI_RxR_CRD_STARVED.AD_CRD,,,,,,
UNC_M3UPI_RxR_CRD_STARVED.BL_CRD,,,,,,
UNC_M3UPI_RxR_CRD_STARVED.IFV,,,,,,
UNC_M3UPI_RxR_INSERTS.AD_BNC,,,,,,
UNC_M3UPI_RxR_INSERTS.AK_BNC,,,,,,
UNC_M3UPI_RxR_INSERTS.BL_BNC,,,,,,
UNC_M3UPI_RxR_INSERTS.IV_BNC,,,,,,
UNC_M3UPI_RxR_INSERTS.AD_CRD,,,,,,
UNC_M3UPI_RxR_INSERTS.BL_CRD,,,,,,
UNC_M3UPI_RxR_OCCUPANCY.AD_BNC,,,,,,
UNC_M3UPI_RxR_OCCUPANCY.AK_BNC,,,,,,
UNC_M3UPI_RxR_OCCUPANCY.BL_BNC,,,,,,
UNC_M3UPI_RxR_OCCUPANCY.IV_BNC,,,,,,
UNC_M3UPI_RxR_OCCUPANCY.AD_CRD,,,,,,
UNC_M3UPI_RxR_OCCUPANCY.BL_CRD,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR0,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR1,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR2,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR3,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR4,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR5,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR0,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR1,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR2,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR3,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR4,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR5,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR0,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR1,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR2,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR3,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR4,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR5,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR0,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR1,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR2,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR3,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR4,,,,,,
UNC_M3UPI_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR5,,,,,,
UNC_M3UPI_TxR_HORZ_ADS_USED.AD_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_ADS_USED.AK_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_ADS_USED.BL_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_ADS_USED.AD_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_ADS_USED.BL_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_BYPASS.AD_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_BYPASS.AK_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_BYPASS.BL_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_BYPASS.IV_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_BYPASS.AD_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_BYPASS.BL_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_FULL.AD_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_FULL.AK_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_FULL.BL_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_FULL.IV_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_FULL.AD_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_FULL.BL_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_NE.AD_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_NE.AK_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_NE.BL_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_NE.IV_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_NE.AD_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_CYCLES_NE.BL_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_INSERTS.AD_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_INSERTS.AK_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_INSERTS.BL_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_INSERTS.IV_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_INSERTS.AD_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_INSERTS.BL_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_NACK.AD_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_NACK.AK_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_NACK.BL_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_NACK.IV_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_NACK.AD_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_NACK.BL_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_OCCUPANCY.AD_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_OCCUPANCY.AK_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_OCCUPANCY.BL_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_OCCUPANCY.IV_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_OCCUPANCY.AD_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_OCCUPANCY.BL_CRD,,,,,,
UNC_M3UPI_TxR_HORZ_STARVED.AD_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_STARVED.AK_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_STARVED.BL_BNC,,,,,,
UNC_M3UPI_TxR_HORZ_STARVED.IV_BNC,,,,,,
UNC_M3UPI_TxR_VERT_ADS_USED.AD_AG0,,,,,,
UNC_M3UPI_TxR_VERT_ADS_USED.AK_AG0,,,,,,
UNC_M3UPI_TxR_VERT_ADS_USED.BL_AG0,,,,,,
UNC_M3UPI_TxR_VERT_ADS_USED.AD_AG1,,,,,,
UNC_M3UPI_TxR_VERT_ADS_USED.AK_AG1,,,,,,
UNC_M3UPI_TxR_VERT_ADS_USED.BL_AG1,,,,,,
UNC_M3UPI_TxR_VERT_BYPASS.AD_AG0,,,,,,
UNC_M3UPI_TxR_VERT_BYPASS.AK_AG0,,,,,,
UNC_M3UPI_TxR_VERT_BYPASS.BL_AG0,,,,,,
UNC_M3UPI_TxR_VERT_BYPASS.IV,,,,,,
UNC_M3UPI_TxR_VERT_BYPASS.AD_AG1,,,,,,
UNC_M3UPI_TxR_VERT_BYPASS.AK_AG1,,,,,,
UNC_M3UPI_TxR_VERT_BYPASS.BL_AG1,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_FULL.AD_AG0,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_FULL.AK_AG0,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_FULL.BL_AG0,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_FULL.IV,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_FULL.AD_AG1,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_FULL.AK_AG1,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_FULL.BL_AG1,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_NE.AD_AG0,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_NE.AK_AG0,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_NE.BL_AG0,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_NE.IV,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_NE.AD_AG1,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_NE.AK_AG1,,,,,,
UNC_M3UPI_TxR_VERT_CYCLES_NE.BL_AG1,,,,,,
UNC_M3UPI_TxR_VERT_INSERTS.AD_AG0,,,,,,
UNC_M3UPI_TxR_VERT_INSERTS.AK_AG0,,,,,,
UNC_M3UPI_TxR_VERT_INSERTS.BL_AG0,,,,,,
UNC_M3UPI_TxR_VERT_INSERTS.IV,,,,,,
UNC_M3UPI_TxR_VERT_INSERTS.AD_AG1,,,,,,
UNC_M3UPI_TxR_VERT_INSERTS.AK_AG1,,,,,,
UNC_M3UPI_TxR_VERT_INSERTS.BL_AG1,,,,,,
UNC_M3UPI_TxR_VERT_NACK.AD_AG0,,,,,,
UNC_M3UPI_TxR_VERT_NACK.AK_AG0,,,,,,
UNC_M3UPI_TxR_VERT_NACK.BL_AG0,,,,,,
UNC_M3UPI_TxR_VERT_NACK.AD_AG1,,,,,,
UNC_M3UPI_TxR_VERT_NACK.AK_AG1,,,,,,
UNC_M3UPI_TxR_VERT_NACK.BL_AG1,,,,,,
UNC_M3UPI_TxR_VERT_OCCUPANCY.AD_AG0,,,,,,
UNC_M3UPI_TxR_VERT_OCCUPANCY.AK_AG0,,,,,,
UNC_M3UPI_TxR_VERT_OCCUPANCY.BL_AG0,,,,,,
UNC_M3UPI_TxR_VERT_OCCUPANCY.IV,,,,,,
UNC_M3UPI_TxR_VERT_OCCUPANCY.AD_AG1,,,,,,
UNC_M3UPI_TxR_VERT_OCCUPANCY.AK_AG1,,,,,,
UNC_M3UPI_TxR_VERT_OCCUPANCY.BL_AG1,,,,,,
UNC_M3UPI_TxR_VERT_STARVED.AD_AG0,,,,,,
UNC_M3UPI_TxR_VERT_STARVED.AK_AG0,,,,,,
UNC_M3UPI_TxR_VERT_STARVED.BL_AG0,,,,,,
UNC_M3UPI_TxR_VERT_STARVED.AD_AG1,,,,,,
UNC_M3UPI_TxR_VERT_STARVED.AK_AG1,,,,,,
UNC_M3UPI_TxR_VERT_STARVED.BL_AG1,,,,,,
UNC_M3UPI_VERT_RING_AD_IN_USE.UP_EVEN,,,,,,
UNC_M3UPI_VERT_RING_AD_IN_USE.UP_ODD,,,,,,
UNC_M3UPI_VERT_RING_AD_IN_USE.DN_EVEN,,,,,,
UNC_M3UPI_VERT_RING_AD_IN_USE.DN_ODD,,,,,,
UNC_M3UPI_VERT_RING_AK_IN_USE.UP_EVEN,,,,,,
UNC_M3UPI_VERT_RING_AK_IN_USE.UP_ODD,,,,,,
UNC_M3UPI_VERT_RING_AK_IN_USE.DN_EVEN,,,,,,
UNC_M3UPI_VERT_RING_AK_IN_USE.DN_ODD,,,,,,
UNC_M3UPI_VERT_RING_BL_IN_USE.UP_EVEN,,,,,,
UNC_M3UPI_VERT_RING_BL_IN_USE.UP_ODD,,,,,,
UNC_M3UPI_VERT_RING_BL_IN_USE.DN_EVEN,,,,,,
UNC_M3UPI_VERT_RING_BL_IN_USE.DN_ODD,,,,,,
UNC_M3UPI_VERT_RING_IV_IN_USE.UP,,,,,,
UNC_M3UPI_VERT_RING_IV_IN_USE.DN,,,,,,
UNC_M3UPI_D2C_SENT,,,,,,
UNC_M3UPI_FAST_ASSERTED.VERT,,,,,,
UNC_M3UPI_FAST_ASSERTED.HORZ,,,,,,
UNC_M3UPI_RxC_FLITS_SENT.SLOTS_1,,,,,,
UNC_M3UPI_RxC_FLITS_SENT.SLOTS_2,,,,,,
UNC_M3UPI_RxC_FLITS_SENT.SLOTS_3,,,,,,
UNC_M3UPI_TxR_VERT_NACK.IV,,,,,,
UNC_M3UPI_TxR_VERT_STARVED.IV,,,,,,
UNC_M3UPI_UPI_PEER_BL_CREDITS_EMPTY.VNA,,,,,,
UNC_M3UPI_UPI_PEER_BL_CREDITS_EMPTY.VN0_RSP,,,,,,
UNC_M3UPI_UPI_PEER_BL_CREDITS_EMPTY.VN0_NCS_NCB,,,,,,
UNC_M3UPI_UPI_PEER_BL_CREDITS_EMPTY.VN0_WB,,,,,,
UNC_P_CLOCKTICKS,,,,,,
UNC_P_CORE_TRANSITION_CYCLES,,,,,,
UNC_P_DEMOTIONS,,,,,,
UNC_P_FIVR_PS_PS0_CYCLES,,,,,,
UNC_P_FIVR_PS_PS1_CYCLES,,,,,,
UNC_P_FIVR_PS_PS2_CYCLES,,,,,,
UNC_P_FIVR_PS_PS3_CYCLES,,,,,,
UNC_P_FREQ_MAX_LIMIT_THERMAL_CYCLES,,,,,,
UNC_P_FREQ_MAX_POWER_CYCLES,,,,,,
UNC_P_FREQ_MIN_IO_P_CYCLES,,,,,,
UNC_P_FREQ_TRANS_CYCLES,,,,,,
UNC_P_MCP_PROCHOT_CYCLES,,,,,,
UNC_P_MEMORY_PHASE_SHEDDING_CYCLES,,,,,,
UNC_P_PKG_RESIDENCY_C0_CYCLES,,,,,,
UNC_P_PKG_RESIDENCY_C2E_CYCLES,,,,,,
UNC_P_PKG_RESIDENCY_C3_CYCLES,,,,,,
UNC_P_PKG_RESIDENCY_C6_CYCLES,,,,,,
UNC_P_PMAX_THROTTLED_CYCLES,,,,,,
UNC_P_POWER_STATE_OCCUPANCY.CORES_C0,,,,,,
UNC_P_POWER_STATE_OCCUPANCY.CORES_C3,,,,,,
UNC_P_POWER_STATE_OCCUPANCY.CORES_C6,,,,,,
UNC_P_PROCHOT_EXTERNAL_CYCLES,,,,,,
UNC_P_PROCHOT_INTERNAL_CYCLES,,,,,,
UNC_P_TOTAL_TRANSITION_CYCLES,,,,,,
UNC_P_VR_HOT_CYCLES,,,,,,
UNC_U_EVENT_MSG.VLW_RCVD,,,,,,
UNC_U_EVENT_MSG.MSI_RCVD,,,,,,
UNC_U_EVENT_MSG.IPI_RCVD,,,,,,
UNC_U_EVENT_MSG.DOORBELL_RCVD,,,,,,
UNC_U_EVENT_MSG.INT_PRIO,,,,,,
UNC_U_LOCK_CYCLES,,,,,,
UNC_U_PHOLD_CYCLES.ASSERT_TO_ACK,,,,,,
UNC_U_RACU_DRNG.RDRAND,,,,,,
UNC_U_RACU_DRNG.RDSEED,,,,,,
UNC_U_RACU_DRNG.PFTCH_BUF_EMPTY,,,,,,
UNC_U_RACU_REQUESTS,,,,,,
UNC_U_CLOCKTICKS,,,,,,
UNC_M_ACT_COUNT.RD,,,,,,
UNC_M_ACT_COUNT.BYP,,,,,,
UNC_M_BYP_CMDS.ACT,,,,,,
UNC_M_BYP_CMDS.CAS,,,,,,
UNC_M_BYP_CMDS.PRE,,,,,,
UNC_M_CAS_COUNT.WR_RMM,,,,,,
UNC_M_CAS_COUNT.RD_WMM,,,,,,
UNC_M_CAS_COUNT.RD_RMM,,,,,,
UNC_M_CAS_COUNT.RD_ISOCH,,,,,,
UNC_M_CAS_COUNT.WR_ISOCH,,,,,,
UNC_M_DRAM_PRE_ALL,,,,,,
UNC_M_DRAM_REFRESH.PANIC,,,,,,
UNC_M_DRAM_REFRESH.HIGH,,,,,,
UNC_M_ECC_CORRECTABLE_ERRORS,,,,,,
UNC_M_MAJOR_MODES.READ,,,,,,
UNC_M_MAJOR_MODES.WRITE,,,,,,
UNC_M_MAJOR_MODES.PARTIAL,,,,,,
UNC_M_MAJOR_MODES.ISOCH,,,,,,
UNC_M_POWER_CHANNEL_DLLOFF,,,,,,
UNC_M_POWER_CKE_CYCLES.RANK0,,,,,,
UNC_M_POWER_CKE_CYCLES.RANK1,,,,,,
UNC_M_POWER_CKE_CYCLES.RANK2,,,,,,
UNC_M_POWER_CKE_CYCLES.RANK3,,,,,,
UNC_M_POWER_CKE_CYCLES.RANK4,,,,,,
UNC_M_POWER_CKE_CYCLES.RANK5,,,,,,
UNC_M_POWER_CKE_CYCLES.RANK6,,,,,,
UNC_M_POWER_CKE_CYCLES.RANK7,,,,,,
UNC_M_POWER_CRITICAL_THROTTLE_CYCLES,,,,,,
UNC_M_POWER_PCU_THROTTLING,,,,,,
UNC_M_POWER_THROTTLE_CYCLES.RANK0,,,,,,
UNC_M_POWER_THROTTLE_CYCLES.RANK1,,,,,,
UNC_M_POWER_THROTTLE_CYCLES.RANK2,,,,,,
UNC_M_POWER_THROTTLE_CYCLES.RANK3,,,,,,
UNC_M_POWER_THROTTLE_CYCLES.RANK4,,,,,,
UNC_M_POWER_THROTTLE_CYCLES.RANK5,,,,,,
UNC_M_POWER_THROTTLE_CYCLES.RANK6,,,,,,
UNC_M_POWER_THROTTLE_CYCLES.RANK7,,,,,,
UNC_M_PREEMPTION.RD_PREEMPT_RD,,,,,,
UNC_M_PREEMPTION.RD_PREEMPT_WR,,,,,,
UNC_M_PRE_COUNT.PAGE_CLOSE,,,,,,
UNC_M_PRE_COUNT.WR,,Pre-charge for writes,,,,
UNC_M_PRE_COUNT.BYP,,,,,,
UNC_M_RD_CAS_PRIO.LOW,,,,,,
UNC_M_RD_CAS_PRIO.MED,,,,,,
UNC_M_RD_CAS_PRIO.HIGH,,,,,,
UNC_M_RD_CAS_PRIO.PANIC,,,,,,
UNC_M_RD_CAS_RANK0.BANK0,,,,,,
UNC_M_RD_CAS_RANK0.BANK1,,,,,,
UNC_M_RD_CAS_RANK0.BANK2,,,,,,
UNC_M_RD_CAS_RANK0.BANK3,,,,,,
UNC_M_RD_CAS_RANK0.BANK4,,,,,,
UNC_M_RD_CAS_RANK0.BANK5,,,,,,
UNC_M_RD_CAS_RANK0.BANK6,,,,,,
UNC_M_RD_CAS_RANK0.BANK7,,,,,,
UNC_M_RD_CAS_RANK0.BANK8,,,,,,
UNC_M_RD_CAS_RANK0.BANK9,,,,,,
UNC_M_RD_CAS_RANK0.BANK10,,,,,,
UNC_M_RD_CAS_RANK0.BANK11,,,,,,
UNC_M_RD_CAS_RANK0.BANK12,,,,,,
UNC_M_RD_CAS_RANK0.BANK13,,,,,,
UNC_M_RD_CAS_RANK0.BANK14,,,,,,
UNC_M_RD_CAS_RANK0.BANK15,,,,,,
UNC_M_RD_CAS_RANK0.ALLBANKS,,,,,,
UNC_M_RD_CAS_RANK0.BANKG0,,,,,,
UNC_M_RD_CAS_RANK0.BANKG1,,,,,,
UNC_M_RD_CAS_RANK0.BANKG2,,,,,,
UNC_M_RD_CAS_RANK0.BANKG3,,,,,,
UNC_M_RD_CAS_RANK1.BANK0,,,,,,
UNC_M_RD_CAS_RANK1.BANK1,,,,,,
UNC_M_RD_CAS_RANK1.BANK2,,,,,,
UNC_M_RD_CAS_RANK1.BANK3,,,,,,
UNC_M_RD_CAS_RANK1.BANK4,,,,,,
UNC_M_RD_CAS_RANK1.BANK5,,,,,,
UNC_M_RD_CAS_RANK1.BANK6,,,,,,
UNC_M_RD_CAS_RANK1.BANK7,,,,,,
UNC_M_RD_CAS_RANK1.BANK8,,,,,,
UNC_M_RD_CAS_RANK1.BANK9,,,,,,
UNC_M_RD_CAS_RANK1.BANK10,,,,,,
UNC_M_RD_CAS_RANK1.BANK11,,,,,,
UNC_M_RD_CAS_RANK1.BANK12,,,,,,
UNC_M_RD_CAS_RANK1.BANK13,,,,,,
UNC_M_RD_CAS_RANK1.BANK14,,,,,,
UNC_M_RD_CAS_RANK1.BANK15,,,,,,
UNC_M_RD_CAS_RANK1.ALLBANKS,,,,,,
UNC_M_RD_CAS_RANK1.BANKG0,,,,,,
UNC_M_RD_CAS_RANK1.BANKG1,,,,,,
UNC_M_RD_CAS_RANK1.BANKG2,,,,,,
UNC_M_RD_CAS_RANK1.BANKG3,,,,,,
UNC_M_RD_CAS_RANK2.BANK0,,,,,,
UNC_M_RD_CAS_RANK2.BANK1,,,,,,
UNC_M_RD_CAS_RANK2.BANK2,,,,,,
UNC_M_RD_CAS_RANK2.BANK3,,,,,,
UNC_M_RD_CAS_RANK2.BANK4,,,,,,
UNC_M_RD_CAS_RANK2.BANK5,,,,,,
UNC_M_RD_CAS_RANK2.BANK6,,,,,,
UNC_M_RD_CAS_RANK2.BANK7,,,,,,
UNC_M_RD_CAS_RANK2.BANK8,,,,,,
UNC_M_RD_CAS_RANK2.BANK9,,,,,,
UNC_M_RD_CAS_RANK2.BANK10,,,,,,
UNC_M_RD_CAS_RANK2.BANK11,,,,,,
UNC_M_RD_CAS_RANK2.BANK12,,,,,,
UNC_M_RD_CAS_RANK2.BANK13,,,,,,
UNC_M_RD_CAS_RANK2.BANK14,,,,,,
UNC_M_RD_CAS_RANK2.BANK15,,,,,,
UNC_M_RD_CAS_RANK2.ALLBANKS,,,,,,
UNC_M_RD_CAS_RANK2.BANKG0,,,,,,
UNC_M_RD_CAS_RANK2.BANKG1,,,,,,
UNC_M_RD_CAS_RANK2.BANKG2,,,,,,
UNC_M_RD_CAS_RANK2.BANKG3,,,,,,
UNC_M_RD_CAS_RANK3.BANK0,,,,,,
UNC_M_RD_CAS_RANK3.BANK1,,,,,,
UNC_M_RD_CAS_RANK3.BANK2,,,,,,
UNC_M_RD_CAS_RANK3.BANK3,,,,,,
UNC_M_RD_CAS_RANK3.BANK4,,,,,,
UNC_M_RD_CAS_RANK3.BANK5,,,,,,
UNC_M_RD_CAS_RANK3.BANK6,,,,,,
UNC_M_RD_CAS_RANK3.BANK7,,,,,,
UNC_M_RD_CAS_RANK3.BANK8,,,,,,
